track,date,number,car_title,result,group,entrant,bodywork,engine,drivers,sponsor,colour,tyre,updated,contributor,make,model,chassis,suffix,result_raw,result_txt,result_status,grid,grid_time,finish_gap,dnf_reason,thumb_url,photo_url,make_url,model_url,chassis_url,suffix_url
nurburgring,1960-06-22,37,Elva Courier # - N/A,NA,S1.6,Elva Cars Ltd. (GB),Open bodywork,Front-engined,Pat Fergusson (GB)/P. R. Baird (GB),NA,lighter,NA,NA,NA,Elva,Courier,#,NA,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Elva.html,https://www.racingsportscars.com/type/photo/Elva/Courier.html,https://www.racingsportscars.com/chassis/photo/Courier-Fergusson%23.html,NA
nurburgring,1960-06-22,71,Chevrolet Corvette C1 #00867S102272 - Chevrolet V8 N/A,NA,GT+2.0,Camoradi/USA Racing Team (USA),Closed hardtop bodywork,Front-engined,Leon Lilley (USA)/Fred Gamble (USA),NA,light,Goodyear,NA,NA,Chevrolet,Corvette,#00867S102272,C1,Result: did not finish (Front wheel bearing)Grid:,did not finish (Front wheel bearing)Grid:,not_finished,NA,NA,NA,Front wheel bearing,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Chevrolet.html,https://www.racingsportscars.com/type/photo/Chevrolet/Corvette.html,https://www.racingsportscars.com/chassis/photo/00867S102272.html,https://www.racingsportscars.com/suffix/photo/Chevrolet/Corvette/C1.html
nurburgring,1960-06-22,90,Porsche 356 B - Porsche F4 N/A,NA,GT2.0,Bruno Runte (D),Closed bodywork,Rear-engined,Bruno Runte (D)/Warren King (USA)/Paul Denk (D),"unknown
Registration: MH Z 625",dark,NA,31/10/2010,Jacques Mertens www.porsche356sl.com,Porsche,356,NA,B,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/tn/photo/1960/TN_Nurburgring-1960-06-22-090.jpg,https://www.racingsportscars.com/photo/1960/Nurburgring-1960-06-22-090.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/356.html,NA,https://www.racingsportscars.com/suffix/photo/Porsche/356/B.html
nurburgring,1960-06-22,91,Porsche 356 B - Porsche F4 N/A,NA,GT2.0,Werner Lindermann (D),-,Rear-engined,Werner Lindermann (D)/Arthur Rosenhammer (DDR),NA,NA,NA,NA,NA,Porsche,356,NA,B,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/356.html,NA,https://www.racingsportscars.com/suffix/photo/Porsche/356/B.html
nurburgring,1960-06-22,94,Triumph TR3 - Triumph L4 2v OHV 1991 cc N/A,NA,GT2.0,Johnny Nova (USA/D),Closed hardtop bodywork,Front-engined,Johnny Nova (USA)/Don Urian (USA),NA,NA,NA,NA,NA,Triumph,TR3,NA,NA,Result: did not finish (Accident damage)Grid:,did not finish (Accident damage)Grid:,not_finished,NA,NA,NA,Accident damage,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Triumph.html,https://www.racingsportscars.com/type/photo/Triumph/TR3.html,NA,NA
nurburgring,1960-06-22,108,Alfa Romeo Giulietta - Alfa Romeo L4 2v DOHC 1290 cc N/A,NA,GT1.3,Antionio Gentil de Heredia (P),-,Front-engined,Antonio Gentil de Herédia (P)/Antonio Gandia (P),NA,dark,NA,31/10/2010,Jacques Mertens www.porsche356sl.com,Alfa Romeo,Giulietta,NA,NA,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/tn/photo/1960/TN_Nurburgring-1960-06-22-108.jpg,https://www.racingsportscars.com/photo/1960/Nurburgring-1960-06-22-108.jpg,https://www.racingsportscars.com/make/photo/Alfa%20Romeo.html,https://www.racingsportscars.com/type/photo/Alfa%20Romeo/Giulietta.html,NA,NA
nurburgring,1960-06-22,120,Lotus Elite #1225 (Maximar) - Climax FWE 400-15-8188 L4 2v SOHC 1216 cc N/A,NA,GT1.3,Jean Francois Malle (F),-,Front-engined,Jean-François Malle (F)/Robin Carnegie (GB),NA,NA,NA,NA,NA,Lotus,Elite,#1225,NA,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Lotus.html,https://www.racingsportscars.com/type/photo/Lotus/Elite.html,https://www.racingsportscars.com/chassis/photo/14%20EM%201225.html,NA
nurburgring,1960-06-22,123,Lotus Elite #1011P (Maximar) - Climax FWE 400-15-7507 L4 2v SOHC 1216 cc N/A,NA,GT1.3,John Campbell-Jones (GB),Closed bodywork,Front-engined,John Campbell-Jones (GB)/John Horridge (GB),NA,NA,NA,NA,NA,Lotus,Elite,#1011P,NA,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Lotus.html,https://www.racingsportscars.com/type/photo/Lotus/Elite.html,https://www.racingsportscars.com/chassis/photo/14%20EM%201011P.html,NA
nurburgring,1960-06-22,1,Ferrari 250 TRI Fantuzzi Spyder 60 #0782TR - Ferrari Tipo 128 LM V12/60° 2v SOHC 2953 cc N/A,NA,S3.0,Scuderia Ferrari (I),Open bodywork,Front-engined,"Wolfgang von Trips (D)/Phil Hill (USA)listed, never drove: Cliff Allison (GB)",FERRARI,NA,NA,NA,NA,Ferrari,250 TRI,#0782TR,Fantuzzi Spyder 60,Result: did not finish (Engine)Grid: 5th,did not finish (Engine)Grid: 5th,not_finished,5,NA,NA,Engine,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Ferrari.html,https://www.racingsportscars.com/type/photo/Ferrari/250%20TRI.html,https://www.racingsportscars.com/chassis/photo/0782TR%20%5b250TR%5d.html,https://www.racingsportscars.com/suffix/photo/Ferrari/250%20TRI/Fantuzzi%20Spyder%2060.html
nurburgring,1960-06-22,27,Ferrari Dino 196 S #0776TR - Ferrari V6 2000 cc N/A,NA,S2.0,P. u. R. Rodriguez (MEX),-,Front-engined,Ricardo Rodriguez (MEX)/Pedro Rodriguez (MEX),NA,NA,NA,NA,NA,Ferrari,Dino 196 S,#0776TR,NA,Result: did not finish (Engine)Grid:,did not finish (Engine)Grid:,not_finished,NA,NA,NA,Engine,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Ferrari.html,https://www.racingsportscars.com/type/photo/Ferrari/Dino%20196%20S.html,https://www.racingsportscars.com/chassis/photo/0776TR%20%5b196S%5d.html,NA
nurburgring,1960-06-22,30,Porsche 718 RS 60 #042 - Porsche 1600 cc N/A,NA,S1.6,Dr. Ing. h. c. F. Porsche KG. (D),-,Mid-engined,Edgar Barth (DDR)/Graham Hill (GB),NA,NA,NA,NA,NA,Porsche,718,#042,RS 60,Result: did not finish (Accident)Grid:,did not finish (Accident)Grid:,not_finished,NA,NA,NA,Accident,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/718.html,https://www.racingsportscars.com/chassis/photo/718-042.html,https://www.racingsportscars.com/suffix/photo/Porsche/718/RS%2060.html
nurburgring,1960-06-22,119,Lotus Elite #1125 (Maximar) - Climax FWE 400-15-7625 L4 2v SOHC 1216 cc N/A,NA,GT1.3,Sir Gawaine Baillie (GB),-,Front-engined,Mike Parkes (GB)/Gawaine Baillie (GB),"unknown
Registration: 373 NPF",NA,NA,NA,NA,Lotus,Elite,#1125,NA,Result: did not finish (Accident)Grid:,did not finish (Accident)Grid:,not_finished,NA,NA,NA,Accident,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Lotus.html,https://www.racingsportscars.com/type/photo/Lotus/Elite.html,https://www.racingsportscars.com/chassis/photo/14%20EM%201125.html,NA
nurburgring,1960-06-22,116,Lotus Elite #1021 (Maximar) - Climax FWE L4 2v SOHC 1216 cc N/A,NA,GT1.3,Team Elite (GB),-,Front-engined,David Buxton (GB)/Bill Allen (GB),NA,dark green,Dunlop,NA,NA,Lotus,Elite,#1021,NA,Result: did not finish (Accident)Grid:,did not finish (Accident)Grid:,not_finished,NA,NA,NA,Accident,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Lotus.html,https://www.racingsportscars.com/type/photo/Lotus/Elite.html,https://www.racingsportscars.com/chassis/photo/14%20EM%201021.html,NA
nurburgring,1960-06-22,95,MG A - BMC B series L4 N/A,NA,GT2.0,Robert van der Borght (B),-,Front-engined,Robert van der Borght (B)/Hugo Schumacher (B),NA,NA,NA,NA,NA,MG,A,NA,NA,Result: did not finish (Accident)Grid:,did not finish (Accident)Grid:,not_finished,NA,NA,NA,Accident,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/MG.html,https://www.racingsportscars.com/type/photo/MG/A.html,NA,NA
nurburgring,1960-06-22,92,AC Ace #BEX 399 - Bristol L6 2v OHV 1971 cc N/A,NA,GT2.0,Ecurie Lausannoise (CH),-,Front-engined,"Georges Gachnang (CH)/Maurice Caillet (CH)listed, never drove: Jean Gretener (CH)",NA,NA,NA,NA,NA,AC,Ace,#BEX 399,NA,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/AC.html,https://www.racingsportscars.com/type/photo/AC/Ace.html,https://www.racingsportscars.com/chassis/photo/BEX%20399.html,NA
nurburgring,1960-06-22,4,Ferrari Dino 246 S #0778TR - Ferrari V6 2400 cc N/A,NA,S3.0,Scuderia Ferrari (I),Open bodywork,Front-engined,"Giorgio Scarlatti (I)/Giulio Cabianca (I)DNS: Wolfgang Seidel (D); listed, never drove: Ludovico Scarfiotti (I)",FERRARI,NA,NA,NA,NA,Ferrari,Dino 246 S,#0778TR,NA,Result: did not finish (Pit fire)Grid:,did not finish (Pit fire)Grid:,not_finished,NA,NA,NA,Pit fire,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Ferrari.html,https://www.racingsportscars.com/type/photo/Ferrari/Dino%20246%20S.html,https://www.racingsportscars.com/chassis/photo/0778TR%20%5b246S%5d.html,NA
nurburgring,1960-06-22,112,Lotus Elite - Climax FWE L4 2v SOHC 1216 cc N/A,NA,GT1.3,Ecurie Azur (B),-,Front-engined,André Liekens (B)/Pascal Demol (B),NA,NA,NA,NA,NA,Lotus,Elite,NA,NA,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Lotus.html,https://www.racingsportscars.com/type/photo/Lotus/Elite.html,NA,NA
nurburgring,1960-06-22,3,Ferrari Dino 246 S #0784S - Ferrari V6 2400 cc N/A,NA,S3.0,Scuderia Ferrari (I),-,Front-engined,"Richie Ginther (USA)/Ludovico Scarfiotti (I)listed, never drove: Willy Mairesse (B)",NA,NA,NA,NA,NA,Ferrari,Dino 246 S,#0784S,NA,Result: did not finish (Oil pressure)Grid:,did not finish (Oil pressure)Grid:,not_finished,NA,NA,NA,Oil pressure,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Ferrari.html,https://www.racingsportscars.com/type/photo/Ferrari/Dino%20246%20S.html,https://www.racingsportscars.com/chassis/photo/0784S%20%5b246S%5d.html,NA
nurburgring,1960-06-22,7,Aston Martin DBR1 #5 - Aston Martin L6 2922 cc N/A,NA,S3.0,A. Graham Whitehead (GB),Open bodywork,Front-engined,Graham Whitehead (GB)/Henry Taylor (GB),NA,NA,NA,NA,NA,Aston Martin,DBR1,#5,NA,Result: did not finish (Universal joint)Grid:,did not finish (Universal joint)Grid:,not_finished,NA,NA,NA,Universal joint,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Aston%20Martin.html,https://www.racingsportscars.com/type/photo/Aston%20Martin/DBR1.html,https://www.racingsportscars.com/chassis/photo/DBR1__5.html,NA
nurburgring,1960-06-22,16,Ferrari 250 GT SWB Berlinetta #1875 - Ferrari V12/60° 2v SOHC 2953 cc N/A,NA,S3.0,Scuderia Serenissima (I),Closed bodywork,Front-engined,Gerino Gerini (I)/Alfonso Thiele (I),NA,NA,NA,NA,NA,Ferrari,250 GT,#1875,SWB Berlinetta,Result: did not finish (Spin)Grid:,did not finish (Spin)Grid:,not_finished,NA,NA,NA,Spin,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Ferrari.html,https://www.racingsportscars.com/type/photo/Ferrari/250%20GT.html,https://www.racingsportscars.com/chassis/photo/250.GT.1875.html,https://www.racingsportscars.com/suffix/photo/Ferrari/250%20GT/SWB%20Berlinetta.html
nurburgring,1960-06-22,8,Aston Martin DBR1/300 #3 - Aston Martin L6 2922 cc N/A,NA,S3.0,Border Reivers (GB),-,Front-engined,Jim Clark (GB)/Roy Salvadori (GB),NA,NA,NA,NA,NA,Aston Martin,DBR1,#3,/300,Result: did not finish (Valves)Grid: 4th,did not finish (Valves)Grid: 4th,not_finished,4,NA,NA,Valves,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Aston%20Martin.html,https://www.racingsportscars.com/type/photo/Aston%20Martin/DBR1.html,https://www.racingsportscars.com/chassis/photo/DBR1__3.html,https://www.racingsportscars.com/suffix/photo/Aston%20Martin/DBR1/__300.html
nurburgring,1960-06-22,87,Porsche 356 B - Porsche F4 N/A,NA,GT2.0,Hans Otto Kreft (D),Closed bodywork,Rear-engined,Hans Otto Kreft (D)/Harald von Saucken (D),"unknown
Registration: BW ES 85",light,NA,31/10/2010,Jacques Mertens www.porsche356sl.com,Porsche,356,NA,B,Result: did not finish (Accident)Grid:,did not finish (Accident)Grid:,not_finished,NA,NA,NA,Accident,https://www.racingsportscars.com/tn/photo/1960/TN_Nurburgring-1960-06-22-087.jpg,https://www.racingsportscars.com/photo/1960/Nurburgring-1960-06-22-087.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/356.html,NA,https://www.racingsportscars.com/suffix/photo/Porsche/356/B.html
nurburgring,1960-06-22,103,Alfa Romeo Giulietta - Alfa Romeo L4 2v DOHC 1290 cc N/A,NA,GT1.3,Scuderia Alfa Romeo Suecia (S),-,Front-engined,"Erik Siegfasth (S)/J. Berger (S)listed, never drove: K. O. Fransson (S)",NA,NA,NA,NA,NA,Alfa Romeo,Giulietta,NA,NA,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Alfa%20Romeo.html,https://www.racingsportscars.com/type/photo/Alfa%20Romeo/Giulietta.html,NA,NA
nurburgring,1960-06-22,107,Alfa Romeo Giulietta Veloce - Alfa Romeo L4 2v DOHC 1290 cc N/A,NA,GT1.3,Ewald Bandmann (D),-,Front-engined,Ewald Bandmann (D)/Lothar Bender (D),NA,NA,NA,NA,NA,Alfa Romeo,Giulietta Veloce,NA,NA,Result: did not finishGrid:,did not finishGrid:,not_finished,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Alfa%20Romeo.html,https://www.racingsportscars.com/type/photo/Alfa%20Romeo/Giulietta%20Veloce.html,NA,NA
nurburgring,1960-06-22,110,Alfa Romeo Giulietta Veloce - Alfa Romeo L4 2v DOHC 1290 cc N/A,NA,GT1.3,Rudolf Wilhelm Moser (D),-,Front-engined,Rudolf Wilhelm Moser (D)/Heinz Friederichs (D),NA,NA,NA,NA,NA,Alfa Romeo,Giulietta Veloce,NA,NA,Result: did not finish (Engine)Grid:,did not finish (Engine)Grid:,not_finished,NA,NA,NA,Engine,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Alfa%20Romeo.html,https://www.racingsportscars.com/type/photo/Alfa%20Romeo/Giulietta%20Veloce.html,NA,NA
