year,number,car_title,result,group,entrant,bodywork,engine,drivers,sponsor,colour,tyre,updated,contributor,make,model,suffix,chassis,result_raw,result_txt,result_status,grid,grid_time,finish_gap,dnf_reason,thumb_url,photo_url,make_url,model_url,suffix_url,chassis_url
1959,5,Aston Martin DBR1/300 #2 - Aston Martin L6 2v DOHC 2993 cc N/A,1,S3.0,David Brown Racing Dept. (GB),Open bodywork,Front-engined,"Roy Salvadori (GB)/Carroll Shelby (USA)DNS: Stirling Moss (GB); listed, never drove: Henry Taylor (GB), Jack Brabham (AUS)",NA,metallic green (+blue),Avon,NA,NA,Aston Martin,DBR1,/300,#2,Result: winner - (181.163 kph) - margin: 1 lapGrid:,winner - (181.163 kph) - margin: 1 lapGrid:,finished,NA,NA,181.163 kph,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Aston%20Martin.html,https://www.racingsportscars.com/type/photo/Aston%20Martin/DBR1.html,https://www.racingsportscars.com/suffix/photo/Aston%20Martin/DBR1/__300.html,https://www.racingsportscars.com/chassis/photo/DBR1__2.html
1959,6,Aston Martin DBR1/300 #4 - Aston Martin L6 2993 cc N/A,2,S3.0,David Brown Racing Dept. (GB),Open bodywork,Front-engined,Maurice Trintignant (F)/Paul Frère (B)DNS: Henry Taylor (GB); preliminary session only: Carroll Shelby (USA),NA,metallic green (+?),Avon,NA,NA,Aston Martin,DBR1,/300,#4,Result: 2nd (1 lap behind the winner)Grid:,2nd (1 lap behind the winner)Grid:,finished,NA,NA,1 lap behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Aston%20Martin.html,https://www.racingsportscars.com/type/photo/Aston%20Martin/DBR1.html,https://www.racingsportscars.com/suffix/photo/Aston%20Martin/DBR1/__300.html,https://www.racingsportscars.com/chassis/photo/DBR1__4.html
1959,11,Ferrari 250 GT LWB #1321 - Ferrari V12/60° 2v SOHC 2953 cc N/A,3,GT3.0,Equipe Nationale Belge (B),Closed bodywork,Front-engined,"""Jean Beurlys"" (B)/""Eldé"" (B)listed, never drove: Jacques Swaters (B), George Arents (USA)","unknown
Registration: 10U36",red (+yellow),NA,NA,NA,Ferrari,250 GT,LWB,#1321,Result: 3rd 1st in GT3.0 (26 laps behind the winner)Grid:,3rd 1st in GT3.0 (26 laps behind the winner)Grid:,finished,NA,NA,26 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Ferrari.html,https://www.racingsportscars.com/type/photo/Ferrari/250%20GT.html,https://www.racingsportscars.com/suffix/photo/Ferrari/250%20GT/LWB.html,https://www.racingsportscars.com/chassis/photo/250.GT.1321.html
1959,18,Ferrari 250 GT #1461 - Ferrari V12 2953 cc N/A,4,GT3.0,North American Racing Team (USA),Closed bodywork,Front-engined,"André Pilette (B)/George Arents (USA)listed, never drove: Skip Hudson (USA)","unknown
Registration: BO 19527",yellow,NA,09/11/2022,Jelle ter Veer,Ferrari,250 GT,NA,#1461,Result: 4th (27 laps behind the winner)Grid:,4th (27 laps behind the winner)Grid:,finished,NA,NA,27 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1959/TN_Le_Mans-1959-06-21-018.jpg,https://www.racingsportscars.com/photo/1959/Le_Mans-1959-06-21-018.jpg,https://www.racingsportscars.com/make/photo/Ferrari.html,https://www.racingsportscars.com/type/photo/Ferrari/250%20GT.html,NA,https://www.racingsportscars.com/chassis/photo/250.GT.1461.html
1959,16,Ferrari 250 GT LWB California #1451 - Ferrari V12/60° 2v SOHC 2953 cc N/A,5,GT3.0,North American Racing Team (USA),Open bodywork,Front-engined,Bob Grossman (USA)/Fernand Tavano (F),FERRARI,silver,NA,NA,NA,Ferrari,250 GT,LWB California,#1451,Result: 5th (29 laps behind the winner)Grid:,5th (29 laps behind the winner)Grid:,finished,NA,NA,29 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Ferrari.html,https://www.racingsportscars.com/type/photo/Ferrari/250%20GT.html,https://www.racingsportscars.com/suffix/photo/Ferrari/250%20GT/LWB%20California.html,https://www.racingsportscars.com/chassis/photo/250.GT.1451.html
1959,20,Ferrari 250 GT LWB Interim #1377 - Ferrari V12 2953 cc N/A,6,GT3.0,Lino Fayen,Closed bodywork,Front-engined,"Lino Fayen (YV)/Gino Munaron (I)listed, never drove: Renny Ottolina (YV)",NA,white,NA,NA,NA,Ferrari,250 GT,LWB Interim,#1377,Result: 6th (30 laps behind the winner)Grid:,6th (30 laps behind the winner)Grid:,finished,NA,NA,30 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Ferrari.html,https://www.racingsportscars.com/type/photo/Ferrari/250%20GT.html,https://www.racingsportscars.com/suffix/photo/Ferrari/250%20GT/LWB%20Interim.html,https://www.racingsportscars.com/chassis/photo/250.GT.1377.html
1959,29,AC Ace #BE 214 - Bristol L6 2v OHV 1971 cc N/A,7,GT2.0,Rudd Racing Ltd. (GB),Open bodywork,Front-engined,Ted Whiteaway (GB)/John Turner (GB)DNS: Bob Staples (GB),"unknown
Registration: 650 BPK",green,NA,NA,NA,AC,Ace,NA,#BE 214,Result: 7th 1st in GT2.0 (50 laps behind the winner)Grid:,7th 1st in GT2.0 (50 laps behind the winner)Grid:,finished,NA,NA,50 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/AC.html,https://www.racingsportscars.com/type/photo/AC/Ace.html,NA,https://www.racingsportscars.com/chassis/photo/BE%20214.html
1959,41,Lotus Elite #1016P=>1003P (Maximar) - Climax FWE L4 2v SOHC 1216 cc N/A,8,GT1.5,William S. Frost (GB),Closed bodywork,Front-engined,"Peter Lumsden (GB)/Peter Riley (GB)listed, never drove: Bill Frost (GB), John Lawry (GB)","unknown
Registration: WUU 2",dark green,NA,29/11/2022,Kirk Lockwood and KDImages,Lotus,Elite,NA,#1016P=>1003P,Result: 8th 1st in GT1.5 (53 laps behind the winner)Grid:,8th 1st in GT1.5 (53 laps behind the winner)Grid:,finished,NA,NA,53 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1959/TN_Le_Mans-1959-06-21-041.jpg,https://www.racingsportscars.com/photo/1959/Le_Mans-1959-06-21-041.jpg,https://www.racingsportscars.com/make/photo/Lotus.html,https://www.racingsportscars.com/type/photo/Lotus/Elite.html,NA,https://www.racingsportscars.com/chassis/photo/14%20EM%201016P.html
1959,46,DB HBR 4 Sport Barquette #1093 - Panhard Dyna X F2 DOHC 745 cc N/A,9,GT750,Automobiles Deutsch et Bonnet (F),Open bodywork,Front-engined,Louis Cornet (F)/René Cotton (F)preliminary session only: Jacques Grelley (F),"unknown
Registration: 6388 JB75",blue,NA,09/11/2022,Jelle ter Veer,DB,HBR,4 Sport Barquette,#1093,Result: 9th 1st in GT750 (65 laps behind the winner)Grid:,9th 1st in GT750 (65 laps behind the winner)Grid:,finished,NA,NA,65 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1959/TN_Le_Mans-1959-06-21-046.jpg,https://www.racingsportscars.com/photo/1959/Le_Mans-1959-06-21-046.jpg,https://www.racingsportscars.com/make/photo/DB.html,https://www.racingsportscars.com/type/photo/DB/HBR.html,https://www.racingsportscars.com/suffix/photo/DB/HBR/4%20Sport%20Barquette.html,https://www.racingsportscars.com/chassis/photo/1093.html
1959,42,Lotus Elite #1038 (Maximar) - Climax FWE 400-24-7505 L4 2v SOHC 1216 cc N/A,10,GT1.5,Border Reivers (GB),Closed bodywork,Front-engined,"John Whitmore (GB)/Jim Clark (GB)listed, never drove: Alan Stacey (GB)","unknown
Registration: ESH 700",dark green,NA,31/08/2020,"John Spangler, Jr.",Lotus,Elite,NA,#1038,Result: 10th (66 laps behind the winner)Grid:,10th (66 laps behind the winner)Grid:,finished,NA,NA,66 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1959/TN_Le_Mans-1959-06-21-042.jpg,https://www.racingsportscars.com/photo/1959/Le_Mans-1959-06-21-042.jpg,https://www.racingsportscars.com/make/photo/Lotus.html,https://www.racingsportscars.com/type/photo/Lotus/Elite.html,NA,https://www.racingsportscars.com/chassis/photo/14%20EM%201038.html
